id,Price
300000,81.2288061688277
300001,81.51178764092374
300002,84.1484778858145
300003,81.37927963654897
300004,77.18531966879273
300005,81.6142566103445
300006,82.42756802060283
300007,82.88175040412408
300008,84.08509208623052
300009,81.07288044212042
300010,81.13106248886712
300011,80.64892259298752
300012,82.63303132955367
300013,82.03394944103513
300014,81.9859327526077
300015,83.2146720837561
300016,81.55256531685906
300017,82.13971091949297
300018,80.66281613003054
300019,82.62405062162304
300020,84.2007852372378
300021,80.61820240579105
300022,80.51149254632917
300023,82.65714848882743
300024,82.94860271431713
300025,80.15651489225944
300026,81.14877729251435
300027,80.99489013982131
300028,80.93123477651798
300029,83.82272045264695
300030,82.90814242296635
300031,79.86411777445237
300032,82.69621932603158
300033,81.1134172181044
300034,81.12198885684795
300035,82.68557485253417
300036,82.80557860735843
300037,83.15979061597302
300038,81.45181633494714
300039,81.07386223644168
300040,80.39234431251013
300041,79.67028871182201
300042,83.04668687091531
300043,83.7364664278753
300044,82.55563814819409
300045,74.42058580595754
300046,82.21966869245763
300047,79.07595680965714
300048,82.14262797587115
300049,81.11865541603993
300050,80.89718631230957
300051,81.55909038242251
300052,82.71671628302956
300053,81.92169358798803
300054,82.69206744532089
300055,79.58264204643466
300056,81.0433230069781
300057,81.17138493625656
300058,82.59826693191897
300059,82.38824903280404
300060,81.11475593898145
300061,81.43721338120211
300062,79.56956261725882
300063,82.03520338846596
300064,81.00566423187142
300065,81.69621687836315
300066,81.1721319304046
300067,81.66727221306581
300068,80.13661240102033
300069,81.88187883286407
300070,80.5957549873351
300071,82.29088563577504
300072,80.5640128471868
300073,81.62598935992217
300074,81.7985557795987
300075,81.78928586926999
300076,80.84174554467718
300077,79.03285816516585
300078,83.02853090137457
300079,80.61605681865873
300080,82.2688756349101
300081,82.12706971302927
300082,81.670458225585
300083,79.56911074748331
300084,81.77174047410182
300085,81.65451337481477
300086,81.07104920810615
300087,81.94375874883956
300088,81.51097058389855
300089,83.48773364663884
